"file","Roi group","Roi tags","Roi name","12C14N mean","12C14N stddev","12C14N median","area","12C22H mean","12C22H stddev","12C22H median","12C15N/12C14N mean","12C15N/12C14N stddev","12C15N/12C14N median","12C22H/12C21H mean","12C22H/12C21H stddev","12C22H/12C21H median"
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","fibrosis","14",2778.6457990115323,452.9652156025382,2813.0,607.0,1.0345963756177925,1.0749729262935277,1.0,54.7432301912512,16.44892194476087,53.25443649291992,3.129917122779607,3.172837291426294,3.0740854740142822
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","alveolar","15",2254.8433451118963,746.2172183666833,2517.0,849.0,1.0035335689045937,1.0455371234562174,1.0,51.2731848987449,18.482929279887973,49.487449645996094,3.0499711596923667,3.095926136393923,2.828054428100586
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","fibrosis","16",1449.4303797468353,272.32701320363685,1534.0,395.0,0.8911392405063291,0.9589532514314207,1.0,93.91003514060492,26.534138483575006,93.40338134765625,4.9271843572206135,5.2832741709708,5.252100944519043
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","fibrosis","17",1018.5753968253969,257.29328646175657,1063.0,504.0,0.6011904761904762,0.7911529771347614,0.0,67.47353007301452,25.5089905718192,65.92510986328125,3.7782846774373735,4.9818765296877965,0.0
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","fibrosis","18",532.918918918919,132.89430187921715,510.0,1073.0,0.2385834109972041,0.48955760449621316,0.0,62.66549060284702,37.26479252987552,57.581573486328125,2.4688221010668525,5.110308337979392,0.0
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","fibrosis","19",2013.608832807571,207.29056454547737,2001.0,317.0,1.025236593059937,0.9772703318128104,1.0,80.05257959696773,21.17694864683266,79.26023864746094,4.523141973026167,4.265046890642778,4.359198093414307
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","fibrosis","20",2413.5140449438204,307.47430411256784,2354.5,356.0,1.401685393258427,1.1598433463480025,1.0,86.71335023172786,21.602478598295956,86.04354095458984,4.6895476124259865,3.8882119745442605,3.5248501300811768
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","fibrosis","21",2562.0055248618783,242.77322516742905,2528.0,181.0,0.8839779005524862,0.9619526897341047,1.0,61.338354089642095,16.725860962833817,59.976009368896484,2.9343526350200504,3.2052665722314697,3.1426775455474854
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","22",2543.9938414164744,256.14020132642264,2534.0,1299.0,1.3094688221709008,1.1807369970944526,1.0,70.54598427112512,17.594137355625907,69.44444274902344,3.6541698812245405,3.2657288290113202,2.884338140487671
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","23",2695.930715935335,318.6475032064707,2704.0,433.0,0.9168591224018475,0.9586435831211793,1.0,53.70635137491909,14.58899317700237,53.082889556884766,2.763773194086194,2.8868515070489438,2.8935184478759766
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","24",2456.3634085213034,406.6082044475138,2546.0,399.0,0.8872180451127819,0.8937595092512713,1.0,51.70233501826313,15.426598963716536,50.335567474365234,2.7757306409658944,2.806315401368197,2.9949088096618652
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","25",2330.0911458333335,378.61505837450056,2392.5,384.0,0.8333333333333334,0.9659115924998904,1.0,49.62829826772213,15.7255322405583,48.769676208496094,2.741077369078994,3.140420615511261,2.633315086364746
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","background","null","26",301.1833030852994,32.42222449402777,300.0,1653.0,0.588021778584392,0.7774215589994123,0.0,37.77806989943267,34.30902252906667,33.44481658935547,2.014748708883056,2.6721860200720253,0.0
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","27",2724.731046931408,346.1159923428883,2749.0,554.0,1.0866425992779782,1.1005843879500472,1.0,54.351863688940604,15.39730887129904,52.37712097167969,3.1951657847807295,3.217032516451204,2.9651594161987305
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","28",2192.53,243.0555679889576,2156.0,300.0,2.0933333333333333,1.564004236907872,2.0,57.8456947517395,15.829403396781466,56.272056579589844,5.9941621589660645,4.455523226891346,5.569479465484619
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","29",1424.7081967213114,165.4782843670626,1410.0,305.0,0.6,0.7236602866858978,0.0,57.453713517110856,21.272544571492855,56.21486282348633,3.3631491567267746,4.093333404904328,0.0
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","fibrosis","30",2579.632275132275,458.4599324176899,2724.0,756.0,0.8849206349206349,0.9731413564601528,1.0,51.22100891511907,15.491605883506347,50.72882080078125,2.880227197099615,3.1408947351264422,3.082613945007324
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","fibrosis","31",2627.668316831683,373.2068444848793,2713.0,404.0,1.0544554455445545,0.9796970973094061,1.0,53.68319689637364,15.303115006000112,53.44854736328125,3.058529258954643,2.8450054590714644,2.880190372467041
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","fibrosis","32",2859.597014925373,305.5393124488731,2854.0,268.0,1.1791044776119404,1.0553998569060943,1.0,54.30805167867177,15.289424923280034,52.77568054199219,3.4189666696448824,3.056651756994166,2.9824037551879883
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","fibrosis","33",2661.670122525919,225.200649616351,2662.0,1061.0,1.2252591894439209,1.1884519238110922,1.0,63.14583580455726,16.818867653027276,61.571895599365234,3.374608184569967,3.2609028814193266,2.789400100708008
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","34",1590.3703703703704,480.6312474354908,1479.0,27.0,1.2962962962962963,1.1706281947614154,1.0,54.38621351453993,21.62854448632145,49.60317611694336,3.3152790864308677,3.0260580257779197,2.68672776222229
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","35",1418.2380952380952,409.6149295084232,1335.0,21.0,2.0952380952380953,1.7861904127153383,2.0,46.219729559762136,15.785052573422593,48.59611511230469,4.860114336013794,4.131049476334169,4.679457187652588
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","36",2848.25,296.69569146405433,2833.0,16.0,4.6875,2.1823152842795195,5.0,60.10186231136322,15.754907855027158,60.86784362792969,11.243751540780067,5.277864604953346,11.083405494689941
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","fibrosis","37",2576.6325459317586,393.70445753825794,2586.5,762.0,0.994750656167979,1.0006430275709595,1.0,59.729913291030044,17.3106964773138,58.84221649169922,3.1011693887510323,3.0903407095102158,3.0864198207855225
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","fibrosis","38",2500.541963015647,299.9961882760957,2514.0,703.0,0.8776671408250356,0.9881631165386601,1.0,52.21636222673853,15.356285047911165,51.546390533447266,3.0477552017141374,3.4090882369089766,3.231017827987671
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","39",1895.3168023686158,228.71658413462725,1893.0,1351.0,0.8852701702442635,0.9772284604896687,1.0,63.474352095411234,18.758413726348305,63.09148406982422,3.4016152044122614,3.7330413100477458,3.5536603927612305
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","40",2532.174880763116,228.58744707524053,2506.0,629.0,1.054054054054054,1.085634454615378,1.0,54.209467470930186,15.636708133744518,53.7634391784668,3.323563712958501,3.3898382780974647,3.1387319564819336
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","41",2724.1004464285716,267.6386110589318,2723.0,448.0,0.9241071428571429,1.0334664446888726,1.0,52.520178156239645,15.650002272147336,51.22431945800781,2.880196855536529,3.216811130324884,2.9873039722442627
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","fibrosis","42",1379.7505330490405,150.55543753054687,1385.0,469.0,0.47547974413646055,0.6650107914065109,0.0,52.28991283790897,20.56358549479795,50.890586853027344,3.0271856403554174,4.215803040971841,0.0
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","fibrosis","43",1087.6531165311653,135.0933201646044,1091.5,738.0,0.513550135501355,0.7127112019045293,0.0,66.10425289148884,25.497071805923856,64.61042785644531,3.6902819519766625,5.106052747310179,0.0
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","44",1178.0,180.00520825798347,1152.0,17.0,2.3529411764705883,1.4975470138942315,2.0,54.564137402702784,26.89868020967339,47.393367767333984,6.324457491145415,3.919672675814575,5.610097885131836
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","45",1166.0714285714287,194.21259734382053,1134.0,14.0,3.0714285714285716,1.5915297775935684,2.5,63.53338432312012,18.984880000056627,60.18099594116211,7.653639725276402,3.9650283514772813,6.296918869018555
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","46",1107.2,278.7110211910059,1017.0,25.0,2.44,1.260952021291849,2.0,49.45572875976563,17.338380149807822,47.50593948364258,5.879941749572754,3.0951383452835,4.874482154846191
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","47",1477.111111111111,310.08194152113464,1503.0,18.0,2.2777777777777777,1.4473324572571657,2.0,48.61001332600912,20.34566256115486,47.638545989990234,5.590625895394219,3.4587937305709393,5.542804718017578
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","48",1259.6923076923076,243.56497579885627,1218.0,13.0,1.9230769230769231,1.1151635501529555,2.0,54.91158778850849,15.358277944500585,56.85856628417969,5.034498398120586,2.9814009768402823,5.068423748016357
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","49",1333.0,280.4861164807655,1300.5,14.0,2.642857142857143,1.5984195491000024,3.0,61.6182986668178,25.261589155713303,62.242706298828125,6.566268495150974,4.004292166950664,7.341351509094238
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","50",1660.1176470588234,272.31917907873776,1656.0,17.0,3.1176470588235294,1.6538724611187705,3.0,45.331648994894586,14.143334973605517,43.72267532348633,7.944362387937658,4.351052367177403,7.704160690307617
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","51",2549.4166666666665,276.7714245159197,2584.0,36.0,4.0,1.985662897587892,4.0,57.840751224093964,16.75592637706526,57.3592414855957,9.735402014520433,4.749476693408137,9.7632417678833
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","52",1569.909090909091,331.5461483486854,1475.5,22.0,2.272727272727273,1.6670995108933298,2.0,57.06279893354936,19.398671708934245,54.413612365722656,5.779321377927607,4.18692280339775,5.0423054695129395
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","53",1854.8076923076924,103.71885816215651,1838.5,26.0,2.8461538461538463,1.993836657147374,3.0,56.99300428537222,18.395520704152837,55.54568862915039,7.1886557799119215,5.1138880896027885,7.516930103302002
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","54",879.9615384615385,270.1526773510484,802.0,52.0,0.8461538461538461,0.9576240079348222,1.0,48.94475636115441,24.212211255943096,47.6201286315918,3.031281746350802,3.447320049708436,3.32723331451416
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","55",1260.9444444444443,180.99316601405383,1178.0,18.0,1.3333333333333333,0.8401680504168059,1.0,50.38131353590224,23.503124371175176,45.246097564697266,4.197985993491279,2.7011275168983766,3.468376636505127
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","AT2","56",2188.6826568265683,210.75498068440874,2179.0,271.0,0.8265682656826568,0.9483879275187329,1.0,61.37685051527411,16.370858398030542,60.51436996459961,3.0430599024374985,3.492485707227122,3.378378391265869
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","fibrosis","57",2353.0539325842697,209.8935954455245,2335.0,445.0,0.9955056179775281,0.9999898774667346,1.0,65.48531900041559,17.968579466070857,63.26034164428711,2.9976553338297296,3.0184288311764966,2.9594554901123047
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","background","null","58",219.37278106508876,22.885031528762518,219.5,1014.0,0.42209072978303747,0.6372333212246771,0.0,39.56589695781881,43.50497137791398,42.016807556152344,2.032061490316598,3.068824999551076,0.0
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","59",1303.3061630218688,151.75448594939854,1300.0,503.0,0.5129224652087475,0.7410367508348925,0.0,51.9561435830285,20.165947415728255,51.057621002197266,3.21172873305516,4.684819058528016,0.0
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","60",2124.605504587156,275.88149913449905,2202.0,327.0,0.7308868501529052,0.8332029315806859,1.0,50.19284320679644,17.466408712750653,48.91304397583008,2.9877145290374756,3.3528564977311195,3.7009620666503906
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","61",2260.688013136289,145.20676457310554,2250.0,609.0,1.1773399014778325,1.1801868235806057,1.0,69.54404951981918,19.472959459964624,68.3060073852539,4.291671523906914,4.259359113266762,3.6968576908111572
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","62",2519.0609243697477,229.04546656524576,2503.0,476.0,0.8340336134453782,0.8872057323413418,1.0,51.436081617820165,14.753843739667015,51.90986633300781,2.799923363853903,3.001599005994241,3.151096820831299
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","63",2316.1574239713773,336.46727340015974,2367.0,559.0,0.851520572450805,0.9358225327208459,1.0,55.72298752643128,16.525025174624776,54.869686126708984,2.9548716668792614,3.202734808401646,3.303600788116455
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","64",2586.2894333843797,206.78846626640816,2581.0,653.0,0.9846860643185299,0.9718798278385485,1.0,60.98865778048225,16.28249981598889,60.711185455322266,2.9527475103667467,2.910199831832403,2.947244167327881
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","65",2827.987804878049,287.33595187549923,2809.0,574.0,0.975609756097561,1.0005744742439175,1.0,50.410835887496894,14.316256808483946,49.138206481933594,2.8554244755867884,2.893165431089743,2.865330457687378
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","66",2901.8385542168676,349.36999953861925,2893.0,415.0,0.9542168674698795,0.9531667540716358,1.0,50.63489771463785,14.16365457313456,50.020843505859375,2.7438335659992266,2.732264222628144,2.8019051551818848
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","67",2697.7899807321774,287.1885222507123,2732.0,519.0,1.1098265895953756,1.060650966058713,1.0,51.48672575757683,14.456552627053417,51.566837310791016,3.182824734318463,3.0208599139374828,2.8208744525909424
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","68",2806.5310344827585,265.4399197429938,2826.0,435.0,0.9333333333333333,0.9468193987695481,1.0,49.57523409525553,13.747095117867344,48.6787223815918,2.9480026913785387,2.974262469448988,3.049710273742676
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","69",2586.223985890653,469.39633542066144,2649.0,567.0,1.052910052910053,1.0316653475918092,1.0,50.863583132493225,15.264031397249903,49.6963005065918,3.1431463227280445,3.0787761945362435,2.949852466583252
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","70",2155.5496183206105,213.10205544371578,2159.5,262.0,0.9389312977099237,0.9728555368835873,1.0,55.28350849734008,15.926447048791664,54.53047561645508,3.0931543785197135,3.1829766719681594,3.108030319213867
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","AT2","71",2056.240088105727,336.23143585531096,2080.5,908.0,1.052863436123348,1.1009981214145697,1.0,66.11775732775617,19.05984791165916,65.46810913085938,4.165349048402341,4.293967439275012,3.7742972373962402
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","AT2","72",2404.9978471474706,169.41233363738215,2391.0,929.0,1.0172228202368139,1.0461981843945247,1.0,67.03698166066017,17.848564061738543,66.61116027832031,3.5219765199655098,3.617635409890645,3.3898305892944336
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","73",1245.975,284.4717540392259,1202.5,40.0,2.975,1.5930538323674164,3.0,51.83942575454712,20.74268006874117,51.14945602416992,7.207136029005051,3.768578858341643,7.247307777404785
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","74",1357.875,91.38699761636408,1357.0,16.0,1.9375,1.0626225419530053,2.0,39.739230275154114,15.777309768385159,37.094459533691406,4.982893720269203,2.7156956309197287,5.091897010803223
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","75",1632.1764705882354,380.47342682571025,1650.5,34.0,2.2058823529411766,1.2739680735428252,2.0,54.70700258367202,19.154966799254094,55.762916564941406,5.341597837560317,3.037369138821024,4.745266914367676
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","76",1537.929411764706,362.81760432151333,1467.0,85.0,2.6588235294117646,1.4844667246464749,2.0,48.489169625674975,16.419398069668002,47.25339889526367,5.812422143711763,3.223529426434605,4.783544540405273
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","77",1363.84375,142.29481195062775,1335.0,32.0,2.84375,2.0178138121851483,3.0,50.6197754740715,21.614473717304094,50.15824890136719,7.023806355893612,4.953455058086195,7.307673454284668
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","78",1209.8260869565217,201.83356153341995,1207.0,23.0,2.391304347826087,1.4058038927888332,2.0,62.1634871441385,19.95249336694177,62.805301666259766,6.350348814674046,3.7150532037076798,5.665722370147705
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","79",778.59375,192.19913385978515,823.0,32.0,0.8125,0.7803018439949604,1.0,53.31902703642845,31.322053275518147,51.853721618652344,3.3061838522553444,3.18288863024584,3.924269676208496
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","80",764.4347826086956,165.14056667967756,782.0,46.0,0.782608695652174,0.8922641232844024,1.0,61.03475473238074,28.79024638517602,59.10371780395508,3.8060780297154966,4.293696767531159,4.509284973144531
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","81",743.6969696969697,171.1285125367199,701.0,33.0,0.7272727272727273,0.7190587281616534,1.0,67.1489713264234,30.321253658064215,63.897762298583984,3.625376426812374,3.616526878449816,4.681647777557373
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","82",677.925925925926,126.67339163434501,640.0,27.0,0.4444444444444444,0.6979824404521128,0.0,61.178122131912794,29.377376154892406,62.794349670410156,2.4097171359592013,3.7990215800217197,0.0
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","83",1422.3333333333333,415.95592715254503,1277.0,39.0,1.7692307692307692,1.346760996682869,2.0,47.31715219448774,18.761815645459308,46.55975341796875,4.717609344384609,3.551729955182758,5.148005485534668
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","84",1326.779376498801,130.36785697149847,1329.0,417.0,0.41007194244604317,0.6062132182373533,0.0,48.70941856439165,19.173722616044152,47.961631774902344,2.881438616654284,4.275000798338746,0.0
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","background","null","85",222.15384615384616,32.96653132125618,218.0,832.0,0.40625,0.6346280072461563,0.0,38.70139939968403,42.72297471294729,41.84100341796875,2.0609512604199924,3.2409855523647746,0.0
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","86",2346.223908918406,293.5698839555582,2362.0,527.0,0.7495256166982922,0.9197220002819403,1.0,48.88794528917751,15.749658749655099,48.16598892211914,2.7777091633436575,3.3744293679948236,3.2883920669555664
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","87",2264.122913505311,590.3970600508835,2427.0,659.0,0.8482549317147192,0.9791329620656496,1.0,48.06586804773449,15.942532734624999,47.393367767333984,2.8754535206171017,3.318045496718105,3.024803400039673
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","88",2640.1121751025994,354.7296419900067,2655.0,731.0,1.1258549931600548,1.1006979981147424,1.0,54.306664172014685,15.472306319873066,53.93743133544922,3.2775437202401427,3.2137679522383396,2.9036004543304443
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","fibrosis","89",2417.5784114052954,465.6153876830824,2497.0,491.0,1.1181262729124237,1.0489534883670033,1.0,54.15332378340836,16.00034949772889,53.082889556884766,3.240696973567582,3.0316091219327097,2.898550510406494
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","AT2","90",1238.1895368782161,147.74559712501843,1226.5,1166.0,0.5051457975986278,0.7161347879546178,0.0,67.61143736487597,25.4378449332745,65.7678451538086,3.697994866461124,5.2180216079292645,0.0
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","fibrosis","91",2143.7993366500828,367.54281672453493,2181.0,603.0,0.9618573797678275,0.9714553247907076,1.0,67.29123122814678,19.51873340332362,66.22516632080078,3.068834345139081,3.1721674761803067,2.952465534210205
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","fibrosis","92",2762.981012658228,259.5775590309392,2787.5,474.0,1.0443037974683544,0.9797846985453075,1.0,52.24615152173907,14.31590204061117,51.30313491821289,3.2507886137137434,3.0701233711495943,3.07881760597229
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","fibrosis","93",2629.4732824427483,311.7995433321455,2656.0,262.0,0.9465648854961832,0.949393652830204,1.0,49.490737703920324,15.062010236253215,48.608619689941406,3.1846244972170763,3.1732937044175635,3.3178505897521973
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","94",2510.092896174863,255.43536870727405,2577.0,183.0,0.9398907103825137,0.9898906527862905,1.0,50.76438266983449,16.034852355452568,50.2692985534668,3.3742057495429867,3.5079195873521316,3.432887077331543
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","nuclei","airway","95",2363.9983818770224,487.0640302130319,2479.5,618.0,0.9061488673139159,0.9700178232787559,1.0,56.75522278041901,17.751740371090676,55.57845687866211,2.9394583393454936,3.1583511352256655,3.103182554244995
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","background","null","96",219.71534267912773,52.48607478704984,222.0,2568.0,0.30646417445482865,0.5671890567201805,0.0,39.55197797423211,44.299673685819464,40.160640716552734,1.8402794445415152,3.7926040382464117,0.0
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","97",1557.6875,544.0910406208423,1500.5,32.0,1.8125,1.4241579289010096,2.0,59.785407304763794,21.500073717142453,64.76506042480469,4.447690591216087,3.435235006524605,4.847679138183594
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","98",1276.5897435897436,488.7656713107841,1175.0,78.0,1.4871794871794872,1.1018707792292226,1.0,53.0975065842653,28.292700652189996,50.751129150390625,4.022596888053111,2.994075801507845,2.9368739128112793
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","99",1955.5925925925926,249.7540727717906,2026.0,27.0,2.1481481481481484,1.5616486284521365,2.0,58.86995640507451,17.708541895826425,56.84754180908203,5.726799602861758,4.28775388750048,4.869734764099121
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","100",1524.5,433.1397178180675,1463.0,34.0,1.1470588235294117,0.8574929257125442,1.0,48.856959371005786,19.017486238222258,48.95008087158203,3.2240778067532707,2.4200855647894413,2.9347171783447266
"azd_fib_2_2023-01-20_hO1c9-5027.nrrd","lamella","null","101",1006.9565217391304,444.5546779194648,844.0,23.0,1.565217391304348,1.5616450230015824,1.0,51.03060647715693,27.611313032446,49.50495147705078,4.353985838268114,4.284915090590342,2.9455082416534424
